x1,x2,y
-1.7999999999999998,-0.10000000000000009,0.0
-1.75,-0.10000000000000009,0.0
-1.6999999999999997,-0.10000000000000009,0.0
-1.65,-0.10000000000000009,0.0
-1.6,-0.10000000000000009,0.0
-1.55,-0.10000000000000009,0.0
-1.5,-0.10000000000000009,0.0
-1.4500000000000002,-0.10000000000000009,0.0
-1.4000000000000001,-0.10000000000000009,0.0
-1.35,-0.10000000000000009,0.0
-1.3,-0.10000000000000009,1.0
-1.25,-0.10000000000000009,1.0
-1.2,-0.10000000000000009,1.0
-1.15,-0.10000000000000009,1.0
-1.0999999999999999,-0.10000000000000009,1.0
-1.05,-0.10000000000000009,1.0
-1.0,-0.10000000000000009,1.0
-0.95,-0.10000000000000009,1.0
-0.8999999999999999,-0.10000000000000009,1.0
-0.8499999999999999,-0.10000000000000009,1.0
-0.7999999999999998,-0.10000000000000009,1.0
-0.7500000000000001,-0.10000000000000009,1.0
-0.7000000000000001,-0.10000000000000009,1.0
-0.65,-0.10000000000000009,1.0
-0.6,-0.10000000000000009,1.0
-0.5499999999999999,-0.10000000000000009,1.0
-0.4999999999999999,-0.10000000000000009,1.0
-0.4500000000000001,-0.10000000000000009,1.0
-0.4000000000000001,-0.10000000000000009,0.0
-0.35000000000000003,-0.10000000000000009,0.0
-0.3,-0.10000000000000009,0.0
-0.24999999999999994,-0.10000000000000009,0.0
-0.1999999999999999,-0.10000000000000009,0.0
-0.15000000000000013,-0.10000000000000009,0.0
-0.10000000000000009,-0.10000000000000009,0.0
-0.050000000000000044,-0.10000000000000009,0.0
0.0,-0.10000000000000009,0.0
0.050000000000000044,-0.10000000000000009,0.0
0.10000000000000009,-0.10000000000000009,0.0
0.15000000000000013,-0.10000000000000009,0.0
0.20000000000000018,-0.10000000000000009,0.0
0.2500000000000002,-0.10000000000000009,0.0
0.30000000000000027,-0.10000000000000009,0.0
0.34999999999999976,-0.10000000000000009,0.0
0.3999999999999998,-0.10000000000000009,0.0
0.44999999999999984,-0.10000000000000009,0.0
0.4999999999999999,-0.10000000000000009,1.0
0.5499999999999999,-0.10000000000000009,1.0
0.6,-0.10000000000000009,1.0
0.65,-0.10000000000000009,1.0
0.7000000000000001,-0.10000000000000009,1.0
0.7500000000000001,-0.10000000000000009,1.0
0.8000000000000002,-0.10000000000000009,1.0
0.8500000000000002,-0.10000000000000009,1.0
0.9000000000000002,-0.10000000000000009,1.0
0.9499999999999997,-0.10000000000000009,1.0
0.9999999999999998,-0.10000000000000009,1.0
1.0499999999999998,-0.10000000000000009,1.0
1.0999999999999999,-0.10000000000000009,1.0
1.15,-0.10000000000000009,1.0
1.2,-0.10000000000000009,1.0
1.25,-0.10000000000000009,1.0
1.3,-0.10000000000000009,1.0
1.35,-0.10000000000000009,0.0
1.4000000000000001,-0.10000000000000009,0.0
1.4500000000000002,-0.10000000000000009,0.0
1.5000000000000002,-0.10000000000000009,0.0
1.5500000000000003,-0.10000000000000009,0.0
1.5999999999999996,-0.10000000000000009,0.0
1.65,-0.10000000000000009,0.0
1.6999999999999997,-0.10000000000000009,0.0
1.75,-0.10000000000000009,0.0
1.7999999999999998,-0.10000000000000009,0.0
1.85,-0.10000000000000009,0.0
1.9,-0.10000000000000009,0.0
1.9500000000000002,-0.10000000000000009,0.0
2.0,-0.10000000000000009,0.0
2.0500000000000003,-0.10000000000000009,0.0
2.1,-0.10000000000000009,0.0
2.1500000000000004,-0.10000000000000009,0.0
2.1999999999999997,-0.10000000000000009,0.0
2.25,-0.10000000000000009,0.0
2.3,-0.10000000000000009,0.0
2.3499999999999996,-0.10000000000000009,0.0
2.4,-0.10000000000000009,0.0
2.45,-0.10000000000000009,0.0
-2.5,-0.050000000000000044,0.0
-2.45,-0.050000000000000044,0.0
-2.4,-0.050000000000000044,0.0
-2.3499999999999996,-0.050000000000000044,0.0
-2.3000000000000003,-0.050000000000000044,0.0
-2.25,-0.050000000000000044,0.0
-2.2,-0.050000000000000044,0.0
-2.15,-0.050000000000000044,0.0
-2.1,-0.050000000000000044,0.0
-2.0500000000000003,-0.050000000000000044,0.0
-2.0,-0.050000000000000044,0.0
-1.9500000000000002,-0.050000000000000044,0.0
-1.9,-0.050000000000000044,0.0
-1.85,-0.050000000000000044,0.0
-1.7999999999999998,-0.050000000000000044,0.0
-1.75,-0.050000000000000044,0.0
-1.6999999999999997,-0.050000000000000044,0.0
-1.65,-0.050000000000000044,0.0
-1.6,-0.050000000000000044,0.0
-1.55,-0.050000000000000044,0.0
-1.5,-0.050000000000000044,0.0
-1.4500000000000002,-0.050000000000000044,0.0
-1.4000000000000001,-0.050000000000000044,0.0
-1.35,-0.050000000000000044,1.0
-1.3,-0.050000000000000044,1.0
-1.25,-0.050000000000000044,1.0
-1.2,-0.050000000000000044,1.0
-1.15,-0.050000000000000044,1.0
-1.0999999999999999,-0.050000000000000044,1.0
-1.05,-0.050000000000000044,1.0
-1.0,-0.050000000000000044,1.0
-0.95,-0.050000000000000044,1.0
-0.8999999999999999,-0.050000000000000044,1.0
-0.8499999999999999,-0.050000000000000044,1.0
-0.7999999999999998,-0.050000000000000044,1.0
-0.7500000000000001,-0.050000000000000044,1.0
-0.7000000000000001,-0.050000000000000044,1.0
-0.65,-0.050000000000000044,1.0
-0.6,-0.050000000000000044,1.0
-0.5499999999999999,-0.050000000000000044,1.0
-0.4999999999999999,-0.050000000000000044,0.0
-0.4500000000000001,-0.050000000000000044,0.0
-0.4000000000000001,-0.050000000000000044,0.0
-0.35000000000000003,-0.050000000000000044,0.0
-0.3,-0.050000000000000044,0.0
-0.24999999999999994,-0.050000000000000044,0.0
-0.1999999999999999,-0.050000000000000044,0.0
-0.15000000000000013,-0.050000000000000044,0.0
-0.10000000000000009,-0.050000000000000044,0.0
-0.050000000000000044,-0.050000000000000044,0.0
0.0,-0.050000000000000044,0.0
0.050000000000000044,-0.050000000000000044,0.0
0.10000000000000009,-0.050000000000000044,0.0
0.15000000000000013,-0.050000000000000044,0.0
0.20000000000000018,-0.050000000000000044,0.0
0.2500000000000002,-0.050000000000000044,0.0
0.30000000000000027,-0.050000000000000044,0.0
0.34999999999999976,-0.050000000000000044,0.0
0.3999999999999998,-0.050000000000000044,0.0
0.44999999999999984,-0.050000000000000044,0.0
0.4999999999999999,-0.050000000000000044,0.0
0.5499999999999999,-0.050000000000000044,1.0
0.6,-0.050000000000000044,1.0
0.65,-0.050000000000000044,1.0
0.7000000000000001,-0.050000000000000044,1.0
0.7500000000000001,-0.050000000000000044,1.0
0.8000000000000002,-0.050000000000000044,1.0
0.8500000000000002,-0.050000000000000044,1.0
0.9000000000000002,-0.050000000000000044,1.0
0.9499999999999997,-0.050000000000000044,1.0
0.9999999999999998,-0.050000000000000044,1.0
1.0499999999999998,-0.050000000000000044,1.0
1.0999999999999999,-0.050000000000000044,1.0
1.15,-0.050000000000000044,1.0
1.2,-0.050000000000000044,1.0
1.25,-0.050000000000000044,1.0
1.3,-0.050000000000000044,1.0
1.35,-0.050000000000000044,1.0
1.4000000000000001,-0.050000000000000044,0.0
1.4500000000000002,-0.050000000000000044,0.0
1.5000000000000002,-0.050000000000000044,0.0
1.5500000000000003,-0.050000000000000044,0.0
1.5999999999999996,-0.050000000000000044,0.0
1.65,-0.050000000000000044,0.0
1.6999999999999997,-0.050000000000000044,0.0
1.75,-0.050000000000000044,0.0
1.7999999999999998,-0.050000000000000044,0.0
1.85,-0.050000000000000044,0.0
1.9,-0.050000000000000044,0.0
1.9500000000000002,-0.050000000000000044,0.0
2.0,-0.050000000000000044,0.0
2.0500000000000003,-0.050000000000000044,0.0
2.1,-0.050000000000000044,0.0
2.1500000000000004,-0.050000000000000044,0.0
2.1999999999999997,-0.050000000000000044,0.0
2.25,-0.050000000000000044,0.0
2.3,-0.050000000000000044,0.0
2.3499999999999996,-0.050000000000000044,0.0
2.4,-0.050000000000000044,0.0
2.45,-0.050000000000000044,0.0
-2.5,0.0,0.0
-2.45,0.0,0.0
-2.4,0.0,0.0
-2.3499999999999996,0.0,0.0
-2.3000000000000003,0.0,0.0
-2.25,0.0,0.0
-2.2,0.0,0.0
-2.15,0.0,0.0
-2.1,0.0,0.0
-2.0500000000000003,0.0,0.0
-2.0,0.0,0.0
-1.9500000000000002,0.0,0.0
-1.9,0.0,0.0
-1.85,0.0,0.0
-1.7999999999999998,0.0,0.0
-1.75,0.0,0.0
-1.6999999999999997,0.0,0.0
-1.65,0.0,0.0
-1.6,0.0,0.0
-1.55,0.0,0.0
-1.5,0.0,0.0
-1.4500000000000002,0.0,0.0
-1.4000000000000001,0.0,1.0
-1.35,0.0,1.0
-1.3,0.0,1.0
-1.25,0.0,1.0
-1.2,0.0,1.0
-1.15,0.0,1.0
-1.0999999999999999,0.0,1.0
-1.05,0.0,1.0
-1.0,0.0,1.0
-0.95,0.0,1.0
-0.8999999999999999,0.0,1.0
-0.8499999999999999,0.0,1.0
-0.7999999999999998,0.0,1.0
-0.7500000000000001,0.0,1.0
-0.7000000000000001,0.0,1.0
-0.65,0.0,1.0
-0.6,0.0,1.0
-0.5499999999999999,0.0,0.0
-0.4999999999999999,0.0,0.0
-0.4500000000000001,0.0,0.0
-0.4000000000000001,0.0,0.0
-0.35000000000000003,0.0,0.0
-0.3,0.0,0.0
-0.24999999999999994,0.0,0.0
-0.1999999999999999,0.0,0.0
-0.15000000000000013,0.0,0.0
-0.10000000000000009,0.0,0.0
-0.050000000000000044,0.0,0.0
0.0,0.0,0.0
0.050000000000000044,0.0,0.0
0.10000000000000009,0.0,0.0
0.15000000000000013,0.0,0.0
0.20000000000000018,0.0,0.0
0.2500000000000002,0.0,0.0
0.30000000000000027,0.0,0.0
0.34999999999999976,0.0,0.0
0.3999999999999998,0.0,0.0
0.44999999999999984,0.0,0.0
0.4999999999999999,0.0,0.0
0.5499999999999999,0.0,0.0
0.6,0.0,1.0
0.65,0.0,1.0
0.7000000000000001,0.0,1.0
0.7500000000000001,0.0,1.0
0.8000000000000002,0.0,1.0
0.8500000000000002,0.0,1.0
0.9000000000000002,0.0,1.0
0.9499999999999997,0.0,1.0
0.9999999999999998,0.0,1.0
1.0499999999999998,0.0,1.0
1.0999999999999999,0.0,1.0
1.15,0.0,1.0
1.2,0.0,1.0
1.25,0.0,1.0
1.3,0.0,1.0
1.35,0.0,1.0
1.4000000000000001,0.0,1.0
1.4500000000000002,0.0,0.0
1.5000000000000002,0.0,0.0
1.5500000000000003,0.0,0.0
1.5999999999999996,0.0,0.0
1.65,0.0,0.0
1.6999999999999997,0.0,0.0
1.75,0.0,0.0
1.7999999999999998,0.0,0.0
1.85,0.0,0.0
1.9,0.0,0.0
1.9500000000000002,0.0,0.0
2.0,0.0,0.0
2.0500000000000003,0.0,0.0
2.1,0.0,0.0
2.1500000000000004,0.0,0.0
2.1999999999999997,0.0,0.0
2.25,0.0,0.0
2.3,0.0,0.0
2.3499999999999996,0.0,0.0
2.4,0.0,0.0
2.45,0.0,0.0
-2.5,0.050000000000000044,0.0
-2.45,0.050000000000000044,0.0
-2.4,0.050000000000000044,0.0
-2.3499999999999996,0.050000000000000044,0.0
-2.3000000000000003,0.050000000000000044,0.0
-2.25,0.050000000000000044,0.0
-2.2,0.050000000000000044,0.0
-2.15,0.050000000000000044,0.0
-2.1,0.050000000000000044,0.0
-2.0500000000000003,0.050000000000000044,0.0
-2.0,0.050000000000000044,0.0
-1.9500000000000002,0.050000000000000044,0.0
-1.9,0.050000000000000044,0.0
-1.85,0.050000000000000044,0.0
-1.7999999999999998,0.050000000000000044,0.0
-1.75,0.050000000000000044,0.0
-1.6999999999999997,0.050000000000000044,0.0
-1.65,0.050000000000000044,0.0
-1.6,0.050000000000000044,0.0
-1.55,0.050000000000000044,0.0
-1.5,0.050000000000000044,0.0
-1.4500000000000002,0.050000000000000044,0.0
-1.4000000000000001,0.050000000000000044,0.0
-1.35,0.050000000000000044,1.0
-1.3,0.050000000000000044,1.0
-1.25,0.050000000000000044,1.0
-1.2,0.050000000000000044,1.0
-1.15,0.050000000000000044,1.0
-1.0999999999999999,0.050000000000000044,1.0
-1.05,0.050000000000000044,1.0
-1.0,0.050000000000000044,1.0
-0.95,0.050000000000000044,1.0
-0.8999999999999999,0.050000000000000044,1.0
-0.8499999999999999,0.050000000000000044,1.0
-0.7999999999999998,0.050000000000000044,1.0
-0.7500000000000001,0.050000000000000044,1.0
-0.7000000000000001,0.050000000000000044,1.0
-0.65,0.050000000000000044,1.0
-0.6,0.050000000000000044,1.0
-0.5499999999999999,0.050000000000000044,1.0
-0.4999999999999999,0.050000000000000044,0.0
-0.4500000000000001,0.050000000000000044,0.0
-0.4000000000000001,0.050000000000000044,0.0
-0.35000000000000003,0.050000000000000044,0.0
-0.3,0.050000000000000044,0.0
-0.24999999999999994,0.050000000000000044,0.0
-0.1999999999999999,0.050000000000000044,0.0
-0.15000000000000013,0.050000000000000044,0.0
-0.10000000000000009,0.050000000000000044,0.0
-0.050000000000000044,0.050000000000000044,0.0
0.0,0.050000000000000044,0.0
0.050000000000000044,0.050000000000000044,0.0
0.10000000000000009,0.050000000000000044,0.0
0.15000000000000013,0.050000000000000044,0.0
0.20000000000000018,0.050000000000000044,0.0
0.2500000000000002,0.050000000000000044,0.0
0.30000000000000027,0.050000000000000044,0.0
0.34999999999999976,0.050000000000000044,0.0
0.3999999999999998,0.050000000000000044,0.0
0.44999999999999984,0.050000000000000044,0.0
0.4999999999999999,0.050000000000000044,0.0
0.5499999999999999,0.050000000000000044,1.0
0.6,0.050000000000000044,1.0
0.65,0.050000000000000044,1.0
0.7000000000000001,0.050000000000000044,1.0
0.7500000000000001,0.050000000000000044,1.0
0.8000000000000002,0.050000000000000044,1.0
0.8500000000000002,0.050000000000000044,1.0
0.9000000000000002,0.050000000000000044,1.0
0.9499999999999997,0.050000000000000044,1.0
0.9999999999999998,0.050000000000000044,1.0
1.0499999999999998,0.050000000000000044,1.0
1.0999999999999999,0.050000000000000044,1.0
1.15,0.050000000000000044,1.0
1.2,0.050000000000000044,1.0
1.25,0.050000000000000044,1.0
1.3,0.050000000000000044,1.0
1.35,0.050000000000000044,1.0
1.4000000000000001,0.050000000000000044,0.0
1.4500000000000002,0.050000000000000044,0.0
1.5000000000000002,0.050000000000000044,0.0
1.5500000000000003,0.050000000000000044,0.0
1.5999999999999996,0.050000000000000044,0.0
1.65,0.050000000000000044,0.0
1.6999999999999997,0.050000000000000044,0.0
1.75,0.050000000000000044,0.0
1.7999999999999998,0.050000000000000044,0.0
1.85,0.050000000000000044,0.0
1.9,0.050000000000000044,0.0
1.9500000000000002,0.050000000000000044,0.0
2.0,0.050000000000000044,0.0
2.0500000000000003,0.050000000000000044,0.0
2.1,0.050000000000000044,0.0
2.1500000000000004,0.050000000000000044,0.0
2.1999999999999997,0.050000000000000044,0.0
2.25,0.050000000000000044,0.0
2.3,0.050000000000000044,0.0
2.3499999999999996,0.050000000000000044,0.0
2.4,0.050000000000000044,0.0
2.45,0.050000000000000044,0.0
-2.5,0.10000000000000009,0.0
-2.45,0.10000000000000009,0.0
-2.4,0.10000000000000009,0.0
-2.3499999999999996,0.10000000000000009,0.0
-2.3000000000000003,0.10000000000000009,0.0
-2.25,0.10000000000000009,0.0
-2.2,0.10000000000000009,0.0
-2.15,0.10000000000000009,0.0
-2.1,0.10000000000000009,0.0
-2.0500000000000003,0.10000000000000009,0.0
-2.0,0.10000000000000009,0.0
-1.9500000000000002,0.10000000000000009,0.0
-1.9,0.10000000000000009,0.0
-1.85,0.10000000000000009,0.0
-1.7999999999999998,0.10000000000000009,0.0
-1.75,0.10000000000000009,0.0
-1.6999999999999997,0.10000000000000009,0.0
-1.65,0.10000000000000009,0.0
-1.6,0.10000000000000009,0.0
-1.55,0.10000000000000009,0.0
-1.5,0.10000000000000009,0.0
-1.4500000000000002,0.10000000000000009,0.0
-1.4000000000000001,0.10000000000000009,0.0
-1.35,0.10000000000000009,0.0
-1.3,0.10000000000000009,1.0
-1.25,0.10000000000000009,1.0
-1.2,0.10000000000000009,1.0
-1.15,0.10000000000000009,1.0
-1.0999999999999999,0.10000000000000009,1.0
-1.05,0.10000000000000009,1.0
-1.0,0.10000000000000009,1.0
-0.95,0.10000000000000009,1.0
-0.8999999999999999,0.10000000000000009,1.0
-0.8499999999999999,0.10000000000000009,1.0
-0.7999999999999998,0.10000000000000009,1.0
-0.7500000000000001,0.10000000000000009,1.0
-0.7000000000000001,0.10000000000000009,1.0
-0.65,0.10000000000000009,1.0
-0.6,0.10000000000000009,1.0
-0.5499999999999999,0.10000000000000009,1.0
-0.4999999999999999,0.10000000000000009,1.0
-0.4500000000000001,0.10000000000000009,1.0
-0.4000000000000001,0.10000000000000009,0.0
-0.35000000000000003,0.10000000000000009,0.0
-0.3,0.10000000000000009,0.0
-0.24999999999999994,0.10000000000000009,0.0
-0.1999999999999999,0.10000000000000009,0.0
-0.15000000000000013,0.10000000000000009,0.0
-0.10000000000000009,0.10000000000000009,0.0
-0.050000000000000044,0.10000000000000009,0.0
0.0,0.10000000000000009,0.0
0.050000000000000044,0.10000000000000009,0.0
0.10000000000000009,0.10000000000000009,0.0
0.15000000000000013,0.10000000000000009,0.0
0.20000000000000018,0.10000000000000009,0.0
0.2500000000000002,0.10000000000000009,0.0
0.30000000000000027,0.10000000000000009,0.0
0.34999999999999976,0.10000000000000009,0.0
0.3999999999999998,0.10000000000000009,0.0
0.44999999999999984,0.10000000000000009,0.0
0.4999999999999999,0.10000000000000009,1.0
0.5499999999999999,0.10000000000000009,1.0
0.6,0.10000000000000009,1.0
0.65,0.10000000000000009,1.0
0.7000000000000001,0.10000000000000009,1.0
0.7500000000000001,0.10000000000000009,1.0
0.8000000000000002,0.10000000000000009,1.0
0.8500000000000002,0.10000000000000009,1.0
0.9000000000000002,0.10000000000000009,1.0
0.9499999999999997,0.10000000000000009,1.0
0.9999999999999998,0.10000000000000009,1.0
1.0499999999999998,0.10000000000000009,1.0
1.0999999999999999,0.10000000000000009,1.0
1.15,0.10000000000000009,1.0
1.2,0.10000000000000009,1.0
1.25,0.10000000000000009,1.0
1.3,0.10000000000000009,1.0
1.35,0.10000000000000009,0.0
1.4000000000000001,0.10000000000000009,0.0
1.4500000000000002,0.10000000000000009,0.0
1.5000000000000002,0.10000000000000009,0.0
1.5500000000000003,0.10000000000000009,0.0
1.5999999999999996,0.10000000000000009,0.0
1.65,0.10000000000000009,0.0
1.6999999999999997,0.10000000000000009,0.0
1.75,0.10000000000000009,0.0
1.7999999999999998,0.10000000000000009,0.0
1.85,0.10000000000000009,0.0
1.9,0.10000000000000009,0.0
1.9500000000000002,0.10000000000000009,0.0
2.0,0.10000000000000009,0.0
2.0500000000000003,0.10000000000000009,0.0
2.1,0.10000000000000009,0.0
2.1500000000000004,0.10000000000000009,0.0
2.1999999999999997,0.10000000000000009,0.0
2.25,0.10000000000000009,0.0
2.3,0.10000000000000009,0.0
2.3499999999999996,0.10000000000000009,0.0
2.4,0.10000000000000009,0.0
2.45,0.10000000000000009,0.0
-2.5,0.15000000000000013,0.0
-2.45,0.15000000000000013,0.0
-2.4,0.15000000000000013,0.0
-2.3499999999999996,0.15000000000000013,0.0
-2.3000000000000003,0.15000000000000013,0.0
-2.25,0.15000000000000013,0.0
-2.2,0.15000000000000013,0.0
-2.15,0.15000000000000013,0.0
-2.1,0.15000000000000013,0.0
-2.0500000000000003,0.15000000000000013,0.0
-2.0,0.15000000000000013,0.0
-1.9500000000000002,0.15000000000000013,0.0
-1.9,0.15000000000000013,0.0
-1.85,0.15000000000000013,0.0
-1.7999999999999998,0.15000000000000013,0.0
-1.75,0.15000000000000013,0.0
-1.6999999999999997,0.15000000000000013,0.0
-1.65,0.15000000000000013,0.0
-1.6,0.15000000000000013,0.0
-1.55,0.15000000000000013,0.0
-1.5,0.15000000000000013,0.0
-1.4500000000000002,0.15000000000000013,0.0
-1.4000000000000001,0.15000000000000013,0.0
-1.35,0.15000000000000013,0.0
-1.3,0.15000000000000013,0.0
-1.25,0.15000000000000013,1.0
-1.2,0.15000000000000013,1.0
-1.15,0.15000000000000013,1.0
-1.0999999999999999,0.15000000000000013,1.0
-1.05,0.15000000000000013,1.0
-1.0,0.15000000000000013,1.0
-0.95,0.15000000000000013,1.0
-0.8999999999999999,0.15000000000000013,1.0
-0.8499999999999999,0.15000000000000013,1.0
-0.7999999999999998,0.15000000000000013,1.0
-0.7500000000000001,0.15000000000000013,1.0
-0.7000000000000001,0.15000000000000013,1.0
-0.65,0.15000000000000013,1.0
-0.6,0.15000000000000013,1.0
-0.5499999999999999,0.15000000000000013,1.0
-0.4999999999999999,0.15000000000000013,1.0
-0.4500000000000001,0.15000000000000013,1.0
-0.4000000000000001,0.15000000000000013,1.0
-0.35000000000000003,0.15000000000000013,0.0
-0.3,0.15000000000000013,0.0
-0.24999999999999994,0.15000000000000013,0.0
-0.1999999999999999,0.15000000000000013,0.0
-0.15000000000000013,0.15000000000000013,0.0
-0.10000000000000009,0.15000000000000013,0.0
-0.050000000000000044,0.15000000000000013,0.0
0.0,0.15000000000000013,0.0
0.050000000000000044,0.15000000000000013,0.0
0.10000000000000009,0.15000000000000013,0.0
0.15000000000000013,0.15000000000000013,0.0
0.20000000000000018,0.15000000000000013,0.0
0.2500000000000002,0.15000000000000013,0.0
0.30000000000000027,0.15000000000000013,0.0
0.34999999999999976,0.15000000000000013,0.0
0.3999999999999998,0.15000000000000013,0.0
0.44999999999999984,0.15000000000000013,1.0
0.4999999999999999,0.15000000000000013,1.0
0.5499999999999999,0.15000000000000013,1.0
0.6,0.15000000000000013,1.0
0.65,0.15000000000000013,1.0
0.7000000000000001,0.15000000000000013,1.0
0.7500000000000001,0.15000000000000013,1.0
0.8000000000000002,0.15000000000000013,1.0
0.8500000000000002,0.15000000000000013,1.0
0.9000000000000002,0.15000000000000013,1.0
0.9499999999999997,0.15000000000000013,1.0
0.9999999999999998,0.15000000000000013,1.0
1.0499999999999998,0.15000000000000013,1.0
1.0999999999999999,0.15000000000000013,1.0
1.15,0.15000000000000013,1.0
1.2,0.15000000000000013,1.0
1.25,0.15000000000000013,1.0
1.3,0.15000000000000013,0.0
1.35,0.15000000000000013,0.0
1.4000000000000001,0.15000000000000013,0.0
1.4500000000000002,0.15000000000000013,0.0
1.5000000000000002,0.15000000000000013,0.0
1.5500000000000003,0.15000000000000013,0.0
1.5999999999999996,0.15000000000000013,0.0
1.65,0.15000000000000013,0.0
1.6999999999999997,0.15000000000000013,0.0
1.75,0.15000000000000013,0.0
1.7999999999999998,0.15000000000000013,0.0
1.85,0.15000000000000013,0.0
1.9,0.15000000000000013,0.0
1.9500000000000002,0.15000000000000013,0.0
2.0,0.15000000000000013,0.0
2.0500000000000003,0.15000000000000013,0.0
2.1,0.15000000000000013,0.0
2.1500000000000004,0.15000000000000013,0.0
2.1999999999999997,0.15000000000000013,0.0
2.25,0.15000000000000013,0.0
2.3,0.15000000000000013,0.0
2.3499999999999996,0.15000000000000013,0.0
2.4,0.15000000000000013,0.0
2.45,0.15000000000000013,0.0
-2.5,0.20000000000000018,0.0
-2.45,0.20000000000000018,0.0
-2.4,0.20000000000000018,0.0
-2.3499999999999996,0.20000000000000018,0.0
-2.3000000000000003,0.20000000000000018,0.0
-2.25,0.20000000000000018,0.0
-2.2,0.20000000000000018,0.0
-2.15,0.20000000000000018,0.0
-2.1,0.20000000000000018,0.0
-2.0500000000000003,0.20000000000000018,0.0
-2.0,0.20000000000000018,0.0
-1.9500000000000002,0.20000000000000018,0.0
-1.9,0.20000000000000018,0.0
-1.85,0.20000000000000018,0.0
-1.7999999999999998,0.20000000000000018,0.0
-1.75,0.20000000000000018,0.0
-1.6999999999999997,0.20000000000000018,0.0
-1.65,0.20000000000000018,0.0
-1.6,0.20000000000000018,0.0
-1.55,0.20000000000000018,0.0
-1.5,0.20000000000000018,0.0
-1.4500000000000002,0.20000000000000018,0.0
-1.4000000000000001,0.20000000000000018,0.0
-1.35,0.20000000000000018,0.0
-1.3,0.20000000000000018,0.0
-1.25,0.20000000000000018,0.0
-1.2,0.20000000000000018,1.0
-1.15,0.20000000000000018,1.0
-1.0999999999999999,0.20000000000000018,1.0
-1.05,0.20000000000000018,1.0
-1.0,0.20000000000000018,1.0
-0.95,0.20000000000000018,1.0
-0.8999999999999999,0.20000000000000018,1.0
-0.8499999999999999,0.20000000000000018,1.0
-0.7999999999999998,0.20000000000000018,1.0
-0.7500000000000001,0.20000000000000018,1.0
-0.7000000000000001,0.20000000000000018,1.0
-0.65,0.20000000000000018,1.0
-0.6,0.20000000000000018,1.0
-0.5499999999999999,0.20000000000000018,1.0
-0.4999999999999999,0.20000000000000018,1.0
-0.4500000000000001,0.20000000000000018,1.0
-0.4000000000000001,0.20000000000000018,1.0
-0.35000000000000003,0.20000000000000018,1.0
-0.3,0.20000000000000018,0.0
-0.24999999999999994,0.20000000000000018,0.0
-0.1999999999999999,0.20000000000000018,0.0
-0.15000000000000013,0.20000000000000018,0.0
-0.10000000000000009,0.20000000000000018,0.0
-0.050000000000000044,0.20000000000000018,0.0
0.0,0.20000000000000018,0.0
0.050000000000000044,0.20000000000000018,0.0
0.10000000000000009,0.20000000000000018,0.0
0.15000000000000013,0.20000000000000018,0.0
0.20000000000000018,0.20000000000000018,0.0
0.2500000000000002,0.20000000000000018,0.0
0.30000000000000027,0.20000000000000018,0.0
0.34999999999999976,0.20000000000000018,0.0
0.3999999999999998,0.20000000000000018,1.0
0.44999999999999984,0.20000000000000018,1.0
0.4999999999999999,0.20000000000000018,1.0
0.5499999999999999,0.20000000000000018,1.0
0.6,0.20000000000000018,1.0
0.65,0.20000000000000018,1.0
0.7000000000000001,0.20000000000000018,1.0
0.7500000000000001,0.20000000000000018,1.0
0.8000000000000002,0.20000000000000018,1.0
0.8500000000000002,0.20000000000000018,1.0
0.9000000000000002,0.20000000000000018,1.0
0.9499999999999997,0.20000000000000018,1.0
0.9999999999999998,0.20000000000000018,1.0
1.0499999999999998,0.20000000000000018,1.0
1.0999999999999999,0.20000000000000018,1.0
1.15,0.20000000000000018,1.0
1.2,0.20000000000000018,1.0
1.25,0.20000000000000018,0.0
1.3,0.20000000000000018,0.0
1.35,0.20000000000000018,0.0
1.4000000000000001,0.20000000000000018,0.0
1.4500000000000002,0.20000000000000018,0.0
1.5000000000000002,0.20000000000000018,0.0
1.5500000000000003,0.20000000000000018,0.0
1.5999999999999996,0.20000000000000018,0.0
1.65,0.20000000000000018,0.0
1.6999999999999997,0.20000000000000018,0.0
1.75,0.20000000000000018,0.0
1.7999999999999998,0.20000000000000018,0.0
1.85,0.20000000000000018,0.0
1.9,0.20000000000000018,0.0
1.9500000000000002,0.20000000000000018,0.0
2.0,0.20000000000000018,0.0
2.0500000000000003,0.20000000000000018,0.0
2.1,0.20000000000000018,0.0
2.1500000000000004,0.20000000000000018,0.0
2.1999999999999997,0.20000000000000018,0.0
2.25,0.20000000000000018,0.0
2.3,0.20000000000000018,0.0
2.3499999999999996,0.20000000000000018,0.0
2.4,0.20000000000000018,0.0
2.45,0.20000000000000018,0.0
-2.5,0.2500000000000002,0.0
-2.45,0.2500000000000002,0.0
-2.4,0.2500000000000002,0.0
-2.3499999999999996,0.2500000000000002,0.0
-2.3000000000000003,0.2500000000000002,0.0
-2.25,0.2500000000000002,0.0
-2.2,0.2500000000000002,0.0
-2.15,0.2500000000000002,0.0
-2.1,0.2500000000000002,0.0
-2.0500000000000003,0.2500000000000002,0.0
-2.0,0.2500000000000002,0.0
-1.9500000000000002,0.2500000000000002,0.0
-1.9,0.2500000000000002,0.0
-1.85,0.2500000000000002,0.0
-1.7999999999999998,0.2500000000000002,0.0
-1.75,0.2500000000000002,0.0
-1.6999999999999997,0.2500000000000002,0.0
-1.65,0.2500000000000002,0.0
